grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-86.1605,39.774,62,1100,None,None,62,47489,62,47291,62,47090,None,None,None,None,None,None,LTE,0,0,0,1,2,1223,49,0.040065413,89,49,0.550561798,13.81737796,8.355555598,0.80864,4.691072,7.3904,11.44704,17.776,25.253568,33.80832
-86.1605,39.774,62,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,2,1223,33,0.026982829,89,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.774,62,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,2,1223,38,0.031071137,89,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.774,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,1,2,1223,17,0.013900245,89,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,108,66586,None,None,148,67086,108,66836,309,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,70,0.050835149,297,70,0.235690236,93.285696,41.27166585,20.83456,30.30144,65.87968,97.03424,122.544,141.704128,185.02528
-86.1605,39.7755,109,66586,102,176930,60,1100,109,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,38,0.027596224,297,38,0.127946128,126.1268716,30.25283839,35.14944,93.083264,110.43024,132.0304,141.34704,166.938368,185.37152
-86.1605,39.7755,109,66586,None,None,109,67086,109,66836,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,46,0.033405955,297,46,0.154882155,149.0885426,41.01769662,31.99552,81.9808,137.7888,151.7072,178.42704,190.07168,220.53824
-86.1605,39.7755,102,1100,102,176930,102,66586,102,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,33,0.023965142,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,5230,None,None,102,66836,102,66586,102,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,43,0.031227306,297,43,0.144781145,112.6894884,42.05889615,33.37472,44.407936,92.38304,113.09504,135.7008,169.919232,209.38432
-86.1605,39.7755,102,66586,102,176930,102,66836,102,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,50,0.036310821,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66586,102,176930,102,67086,102,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,64,0.04647785,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66586,None,None,102,67086,102,66836,102,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,4,0.002904866,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,32,0.023238925,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66836,102,176930,102,66586,102,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,2,0.001452433,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66836,102,176930,102,67086,102,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,32,0.023238925,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,102,66836,None,None,102,67086,102,66586,102,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,3,0.002178649,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,108,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,29,0.021060276,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,108,66836,102,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,18,0.013071895,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,108,66836,None,None,148,67086,108,66586,309,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,22,0.015976761,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,109,66586,None,None,109,66836,109,67086,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,157,0.114015977,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,109,66586,None,None,109,67086,109,66836,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,247,0.179375454,297,41,0.138047138,127.4229854,30.23983537,49.55776,94.95808,106.62528,127.68064,141.17696,164.37056,209.7792
-86.1605,39.7755,109,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,127,0.092229484,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,109,66836,None,None,109,66586,109,67086,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,40,0.029048656,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,109,66836,None,None,109,67086,109,66586,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,78,0.05664488,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,184,1100,None,None,95,56540,93,56144,94,56342,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,7,0.005083515,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,51,0.037037037,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,100,0.072621641,297,59,0.198653199,137.4772827,52.14266272,18.34432,69.90848,107.4816,139.0368,161.31136,199.855744,279.78944
-86.1605,39.7755,60,66586,102,176930,62,1100,60,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,1,1377,18,0.013071895,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,66586,None,None,60,47090,60,47489,60,47291,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,7,0.005083515,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,66586,None,None,60,47489,60,47291,60,1100,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,16,0.011619463,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,66586,None,None,60,47489,60,47291,60,47090,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,33,0.023965142,297,0,0,0,0,0,0,0,0,0,0,0
-86.1605,39.7755,60,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,1,1377,10,0.007262164,297,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,388,1100,None,None,388,66586,388,66836,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,42,0.00388601,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,148,66586,None,None,148,67086,148,66836,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,88,0.008142117,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,148,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,8,0.000740192,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,212,66586,405,176930,405,67086,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,723,0.066894893,6540,723,0.110550459,14.88360763,8.690692654,0.24256,3.980544,8.53504,13.70048,20.1928,26.773248,59.14208
-86.16,39.7655,212,66586,None,None,212,66836,212,67086,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,675,0.062453738,6540,669,0.102293578,10.49286517,7.285862741,0.19392,2.745152,4.6992,9.03896,14.68512,19.962144,46.4416
-86.16,39.7655,212,66586,None,None,212,67086,212,66836,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,520,0.048112509,6540,520,0.079510703,16.05542292,17.95842448,0.24512,3.524768,4.92752,8.79744,20.72472,37.995776,103.73152
-86.16,39.7655,212,66836,407,176930,405,67086,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,4,0.000370096,6540,4,0.000611621,0.33136,0,0.33136,0.33136,0.33136,0.33136,0.33136,0.33136,0.33136
-86.16,39.7655,212,66836,None,None,212,66586,212,67086,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,7,0.000647668,6540,7,0.001070336,29.72106286,14.71664094,5.46688,14.221888,20.56456,31.94976,37.64208,46.559648,54.21752
-86.16,39.7655,212,66836,None,None,212,67086,212,66586,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,16,0.001480385,6540,5,0.000764526,0.33136,0,0.33136,0.33136,0.33136,0.33136,0.33136,0.33136,0.33136
-86.16,39.7655,216,5230,None,None,216,2350,216,2100,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,30,0.002775722,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,216,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,41,0.003793486,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,216,66586,None,None,216,66836,216,5230,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,89,0.008234641,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,216,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,15,0.001387861,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,310,67086,309,176930,310,66836,310,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,38,0.003515914,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,310,67086,310,176930,310,66586,310,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,99,0.009159882,6540,59,0.009021407,13.37510102,6.187145123,0.20712,5.68408,11.37344,13.64304,15.5058,20.332976,29.57224
-86.16,39.7655,310,67086,310,176930,310,66836,310,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,65,0.006014064,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,310,67086,None,None,238,56442,239,56640,237,56293,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,20,0.001850481,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,387,66586,309,176930,387,1100,387,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,7,0.000647668,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,387,66586,None,None,387,66836,387,1100,387,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,6,0.000555144,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,387,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,11,0.001017765,6540,11,0.001681957,49.83668364,15.03857258,19.78624,19.78624,50.02912,55.38624,56.45856,60.44224,69.67872
-86.16,39.7655,388,1100,309,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,123,0.011380459,6540,54,0.008256881,14.53508444,16.49387652,0.112,0.112,3.4648,9.67784,19.07992,40.0534,72.87472
-86.16,39.7655,388,1100,310,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,2254,0.208549223,6540,1196,0.182874618,23.01002863,17.71432111,0.11488,1.6298,9.33136,20.91832,34.32032,46.97808,101.89544
-86.16,39.7655,388,1100,405,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,27,0.00249815,6540,9,0.001376147,7.129075556,4.706733273,1.37248,1.37248,1.46064,8.16288,10.04192,11.417792,16.03936
-86.16,39.7655,388,1100,59,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,444,0.041080681,6540,232,0.035474006,16.11307069,11.02704021,0.20312,3.359208,8.3072,14.22724,23.6784,29.631904,66.06008
-86.16,39.7655,388,1100,None,None,388,66586,388,66836,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,1056,0.097705403,6540,619,0.094648318,19.85196782,14.14157877,0.12096,1.580352,7.82336,18.73288,28.10904,37.444864,87.56328
-86.16,39.7655,388,1100,None,None,388,66836,388,66586,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,1060,0.0980755,6540,696,0.106422018,20.33799023,17.72151173,0.11488,2.3888,8.69368,16.8688,27.92298,39.95084,106.90736
-86.16,39.7655,388,5230,None,None,388,66836,388,66586,388,1100,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,451,0.041728349,6540,274,0.041896024,20.69505518,17.49503827,0.12096,2.476416,8.41568,16.59276,28.164,45.266736,86.51832
-86.16,39.7655,388,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,317,0.029330126,6540,140,0.021406728,20.322028,12.71559416,0.12096,5.69892,9.39384,19.56,29.55344,37.35624,47.54752
-86.16,39.7655,388,66586,309,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,81,0.007494449,6540,16,0.002446483,15.23284,12.71282952,2.96512,5.2664,7.61432,10.20992,17.94248,34.04512,48.07552
-86.16,39.7655,388,66586,310,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,1044,0.096595115,6540,747,0.114220183,30.61840964,24.50364986,0.4864,8.765248,14.16272,22.29664,38.91216,68.079872,128.42016
-86.16,39.7655,388,66586,311,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,5,0.00046262,6540,5,0.000764526,7.36736,2.881456364,3.29888,4.27936,5.75008,6.63104,9.8096,10.73216,11.3472
-86.16,39.7655,388,66586,405,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,32,0.00296077,6540,32,0.004892966,22.57859,15.07901439,5.56928,9.288672,12.5964,16.43344,29.1708,46.167552,59.85568
-86.16,39.7655,388,66586,None,None,388,1100,388,66836,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,174,0.016099186,6540,29,0.004434251,34.62290759,17.23907785,7.68192,15.54656,19.45664,27.8992,49.61248,58.444672,69.45696
-86.16,39.7655,388,66586,None,None,388,66836,388,1100,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,152,0.014063657,6540,152,0.02324159,18.91180632,16.05810884,0.85792,2.744064,6.6924,12.87392,29.16472,39.155104,85.52992
-86.16,39.7655,388,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,46,0.004256107,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,388,66836,309,176930,388,1100,388,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,14,0.001295337,6540,14,0.002140673,14.66384,7.604628186,3.75936,8.176264,9.84668,11.517,19.18552,25.109728,31.87728
-86.16,39.7655,388,66836,310,176930,388,1100,388,66586,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,211,0.019522576,6540,154,0.023547401,28.66966338,18.785316,0.12096,6.55808,14.8304,27.70784,39.22474,50.078704,90.10856
-86.16,39.7655,388,66836,None,None,388,1100,388,66586,388,5230,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,111,0.01027017,6540,30,0.004587156,19.93580533,13.29205295,3.7164,3.7164,4.72848,23.06272,25.24688,39.35404,44.52024
-86.16,39.7655,407,1100,405,176930,122,55740,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,4,0.000370096,6540,4,0.000611621,40.54192,9.541486876,25.2468,29.946192,36.99528,42.92936,46.476,49.227696,51.06216
-86.16,39.7655,407,1100,407,176930,122,55740,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,9,0.000832717,6540,9,0.001376147,14.08875556,20.96608244,0.18896,0.214496,0.6264,2.50032,15.31472,51.983248,53.12232
-86.16,39.7655,407,1100,59,176930,122,55740,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,3,0.000277572,6540,3,0.000458716,45.90202667,1.819638177,43.54752,44.074,44.86372,46.17992,47.07928,47.618896,47.97864
-86.16,39.7655,407,1100,None,None,120,55344,121,55542,122,55740,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,8,0.000740192,6540,8,0.001223242,24.0955,23.58730645,0.6264,0.6264,0.6264,21.76884,46.98604,50.16016,51.69848
-86.16,39.7655,407,1100,None,None,120,55344,122,55740,121,55542,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,5,0.00046262,6540,1,0.000152905,2.50032,0,2.50032,2.50032,2.50032,2.50032,2.50032,2.50032,2.50032
-86.16,39.7655,407,5230,None,None,407,1100,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,1,9.25E-05,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,71,0.006569208,6540,29,0.004434251,13.10459862,11.09272733,3.60936,3.60936,4.6608,8.1572,19.4724,30.188896,44.90936
-86.16,39.7655,407,66586,None,None,407,67086,407,66836,407,1100,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,25,0.002313101,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,52,0.004811251,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,67086,309,176930,407,66586,407,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,16,0.001480385,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,67086,405,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,25,0.002313101,6540,19,0.002905199,22.01597474,4.431962002,11.2272,16.546624,20.35788,24.6212,24.6212,24.6212,28.534
-86.16,39.7655,407,67086,407,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,65,0.006014064,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,67086,59,176930,407,66586,407,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,4,0.000370096,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,407,67086,59,176930,407,66836,407,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,66,0.006106588,6540,36,0.005504587,14.30662667,7.00120453,4.17824,6.51616,6.51616,15.94704,18.43022,23.48716,28.78824
-86.16,39.7655,407,67086,None,None,407,66836,407,66586,407,1100,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,4,0.000370096,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,432,66586,96,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,12,0.001110289,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,446,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,9,0.000832717,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,59,67086,310,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,29,0.002683198,6540,19,0.002905199,8.141393684,7.174905044,2.09216,2.80208,2.80208,2.80208,13.74304,18.164848,24.39176
-86.16,39.7655,59,67086,405,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,16,0.001480385,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,59,67086,405,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,18,0.001665433,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,59,67086,407,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,15,0.001387861,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,59,67086,59,176930,59,66586,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,15,0.001387861,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,59,67086,59,176930,59,66836,59,1100,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,10808,34,0.003145818,6540,15,0.002293578,25.86296,5.801359961,4.60128,25.781904,27.09936,27.09936,27.09936,28.66808,30.46552
-86.16,39.7655,59,67086,None,None,59,56040,59,55644,59,55842,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,4,0.000370096,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.7655,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,10808,192,0.017764619,6540,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,11,5230,None,None,11,2350,11,2100,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,17,0.00414432,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,148,66586,310,176930,148,66836,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4102,370,0.090199902,2007,370,0.184354758,3.262364324,2.694418569,0.2352,0.848128,1.29088,2.30848,4.32736,7.975872,14.68608
-86.16,39.766,148,66586,407,176930,148,66836,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4102,981,0.239151633,2007,981,0.488789238,2.282064179,1.973074392,0.12576,0.60352,0.96928,1.7504,2.88832,4.34912,17.59616
-86.16,39.766,148,66586,None,None,148,67086,148,66836,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,410,0.099951243,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,148,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,210,0.051194539,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,212,66586,405,176930,405,67086,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4102,15,0.003656753,2007,15,0.007473842,4.971904,0.962122874,3.56672,3.818496,4.21792,4.672,5.73616,6.2368,6.8112
-86.16,39.766,212,66586,407,176930,405,67086,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4102,2,0.000487567,2007,2,0.000996512,2.35504,0.38032,1.97472,2.050784,2.16488,2.35504,2.5452,2.659296,2.73536
-86.16,39.766,212,66586,None,None,212,66836,212,67086,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,33,0.008044856,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,212,66586,None,None,212,67086,212,66836,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,135,0.032910775,2007,83,0.041355257,7.006592771,5.89085446,0.36384,0.882432,1.61616,5.35424,12.27744,14.796416,21.34432
-86.16,39.766,212,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,31,0.007557289,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,216,5230,None,None,216,2350,216,2100,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,12,0.002925402,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,216,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,20,0.00487567,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,216,66586,None,None,216,66836,216,5230,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,41,0.009995124,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,216,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4102,7,0.001706485,2007,0,0,0,0,0,0,0,0,0,0,0
-86.16,39.766,388,1100,309,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4102,26,0.006338372,2007,9,0.004484305,9.44584,0,9.44584,9.44584,9.44584,9.44584,9.44584,9.44584,9.44584
